,age,workclass,education_num,marital_status,occupation,relationship,race,sex,capital_change,hours_per_week,native_country,income
23213,49.0,5,9.0,2.0,2,0.0,4.0,1.0,5013.0,50.0,1.0,0
23214,55.0,3,4.0,2.0,13,0.0,4.0,1.0,0.0,50.0,1.0,0
23215,61.0,3,8.0,6.0,6,4.0,4.0,0.0,0.0,40.0,0.0,0
23216,22.0,3,9.0,3.0,7,3.0,4.0,0.0,0.0,3.0,1.0,0
23217,23.0,3,12.0,4.0,0,1.0,4.0,1.0,0.0,12.0,1.0,0
23218,43.0,3,9.0,4.0,9,1.0,4.0,1.0,4650.0,40.0,1.0,0
23219,39.0,3,13.0,0.0,0,1.0,1.0,0.0,0.0,24.0,0.0,0
23220,21.0,3,10.0,4.0,11,3.0,4.0,1.0,0.0,35.0,1.0,0
23221,52.0,4,9.0,2.0,3,0.0,4.0,1.0,0.0,40.0,1.0,1
23222,30.0,3,11.0,2.0,11,0.0,4.0,1.0,4064.0,40.0,1.0,0
23223,42.0,3,13.0,0.0,0,4.0,4.0,1.0,9562.0,45.0,1.0,1
23224,50.0,5,13.0,2.0,2,0.0,4.0,1.0,0.0,50.0,1.0,0
23225,51.0,5,12.0,0.0,3,4.0,4.0,0.0,0.0,99.0,1.0,0
23226,47.0,3,6.0,0.0,3,1.0,0.0,0.0,0.0,45.0,1.0,0
23227,49.0,3,5.0,0.0,4,1.0,4.0,1.0,0.0,40.0,1.0,0
23228,45.0,3,9.0,2.0,6,0.0,4.0,1.0,0.0,40.0,1.0,0
23229,48.0,0,10.0,6.0,7,4.0,2.0,0.0,0.0,40.0,1.0,0
23230,36.0,3,13.0,2.0,3,0.0,4.0,1.0,0.0,50.0,1.0,1
23231,20.0,2,10.0,4.0,9,3.0,2.0,1.0,0.0,40.0,1.0,0
23232,61.0,3,9.0,2.0,13,0.0,4.0,1.0,0.0,40.0,1.0,0
23233,72.0,3,13.0,0.0,11,1.0,4.0,1.0,0.0,30.0,1.0,0
23234,19.0,3,10.0,4.0,11,3.0,4.0,0.0,0.0,15.0,1.0,0
23235,54.0,4,13.0,2.0,6,0.0,1.0,1.0,7688.0,40.0,0.0,1
23236,47.0,3,10.0,0.0,8,1.0,0.0,0.0,0.0,35.0,1.0,0
23237,39.0,3,9.0,0.0,7,4.0,0.0,0.0,6849.0,40.0,1.0,0
23238,24.0,3,7.0,4.0,6,1.0,4.0,0.0,0.0,40.0,1.0,0
23239,44.0,3,10.0,3.0,5,4.0,4.0,1.0,0.0,40.0,0.0,0
23240,19.0,3,9.0,4.0,5,3.0,4.0,1.0,0.0,20.0,1.0,0
23241,20.0,3,9.0,4.0,11,1.0,4.0,1.0,0.0,48.0,1.0,0
23242,23.0,3,9.0,4.0,2,3.0,4.0,0.0,0.0,40.0,1.0,0
23243,58.0,3,9.0,2.0,4,0.0,4.0,1.0,0.0,53.0,1.0,1
23244,20.0,3,8.0,4.0,2,3.0,4.0,1.0,0.0,40.0,1.0,0
23245,62.0,3,9.0,2.0,3,0.0,4.0,1.0,0.0,12.0,1.0,0
23246,25.0,3,9.0,4.0,0,3.0,2.0,0.0,4416.0,40.0,0.0,0
23247,67.0,3,13.0,2.0,9,0.0,4.0,1.0,0.0,2.0,1.0,0
23248,37.0,1,12.0,2.0,3,0.0,4.0,1.0,0.0,40.0,0.0,1
23249,36.0,3,9.0,0.0,3,3.0,4.0,0.0,1831.0,40.0,1.0,0
23250,38.0,3,11.0,5.0,12,4.0,4.0,0.0,0.0,20.0,1.0,0
23251,23.0,3,9.0,0.0,7,4.0,4.0,0.0,0.0,80.0,1.0,0
23252,28.0,3,9.0,2.0,11,5.0,4.0,0.0,0.0,40.0,1.0,0
23253,25.0,3,9.0,0.0,3,3.0,4.0,1.0,0.0,40.0,1.0,0
23254,41.0,5,16.0,2.0,9,0.0,4.0,1.0,15024.0,55.0,1.0,1
23255,63.0,3,13.0,2.0,11,0.0,4.0,1.0,-1848.0,40.0,1.0,1
23256,60.0,5,9.0,2.0,2,0.0,4.0,1.0,0.0,30.0,1.0,0
23257,31.0,4,9.0,2.0,3,0.0,4.0,1.0,0.0,50.0,1.0,0
23258,29.0,5,9.0,2.0,2,0.0,4.0,1.0,0.0,37.0,1.0,0
23259,37.0,3,13.0,2.0,3,5.0,4.0,0.0,7688.0,45.0,1.0,1
23260,51.0,3,5.0,2.0,11,0.0,4.0,1.0,0.0,40.0,1.0,0
23261,45.0,3,10.0,2.0,3,0.0,4.0,1.0,7298.0,40.0,1.0,1
23262,27.0,3,9.0,2.0,2,0.0,4.0,1.0,0.0,40.0,1.0,0
23263,18.0,3,10.0,4.0,7,3.0,4.0,1.0,0.0,20.0,1.0,0
23264,34.0,3,9.0,0.0,6,4.0,4.0,0.0,0.0,40.0,1.0,0
23265,66.0,5,16.0,2.0,11,0.0,4.0,1.0,-2377.0,25.0,1.0,1
23266,19.0,3,10.0,4.0,8,3.0,4.0,0.0,0.0,15.0,1.0,0
23267,36.0,3,9.0,2.0,2,0.0,4.0,1.0,0.0,35.0,1.0,0
23268,35.0,3,13.0,0.0,3,4.0,4.0,0.0,0.0,40.0,1.0,0
23269,27.0,3,9.0,2.0,11,0.0,4.0,1.0,0.0,45.0,1.0,0
23270,29.0,3,10.0,0.0,3,3.0,4.0,0.0,1831.0,40.0,1.0,0
23271,25.0,3,9.0,4.0,0,3.0,4.0,0.0,0.0,40.0,1.0,0
23272,22.0,3,10.0,4.0,7,3.0,4.0,1.0,0.0,32.0,1.0,1
23273,41.0,3,10.0,2.0,2,0.0,4.0,1.0,0.0,48.0,1.0,1
23274,20.0,3,12.0,4.0,13,3.0,4.0,1.0,0.0,20.0,1.0,0
23275,52.0,3,9.0,2.0,6,0.0,4.0,1.0,0.0,40.0,1.0,0
23276,34.0,3,10.0,5.0,7,4.0,2.0,0.0,0.0,37.0,1.0,0
23277,44.0,3,15.0,0.0,9,1.0,4.0,1.0,0.0,45.0,1.0,1
23278,50.0,3,14.0,0.0,11,1.0,4.0,0.0,0.0,40.0,1.0,1
23279,49.0,4,13.0,2.0,3,0.0,4.0,1.0,0.0,50.0,1.0,1
23280,36.0,3,13.0,4.0,3,3.0,4.0,0.0,0.0,40.0,1.0,0
23281,71.0,6,15.0,2.0,7,0.0,4.0,1.0,0.0,28.0,1.0,0
23282,20.0,3,9.0,4.0,7,2.0,2.0,1.0,0.0,25.0,1.0,0
23283,20.0,3,10.0,4.0,0,3.0,4.0,0.0,0.0,40.0,0.0,0
23284,59.0,4,9.0,2.0,11,0.0,4.0,1.0,0.0,60.0,1.0,1
23285,41.0,3,3.0,2.0,4,0.0,4.0,1.0,3411.0,40.0,0.0,0
23286,38.0,3,10.0,0.0,3,1.0,4.0,0.0,0.0,42.0,1.0,0
23287,55.0,1,9.0,2.0,13,0.0,4.0,1.0,0.0,40.0,1.0,0
23288,17.0,3,5.0,4.0,7,4.0,4.0,0.0,0.0,20.0,1.0,0
23289,45.0,3,13.0,2.0,3,0.0,4.0,1.0,0.0,55.0,1.0,1
23290,43.0,5,9.0,0.0,2,4.0,0.0,1.0,0.0,30.0,1.0,0
23291,19.0,3,8.0,4.0,7,3.0,4.0,1.0,0.0,25.0,1.0,0
23292,33.0,3,9.0,0.0,7,3.0,4.0,0.0,0.0,40.0,1.0,0
23293,63.0,3,9.0,4.0,3,1.0,4.0,1.0,0.0,40.0,1.0,0
23294,39.0,5,9.0,0.0,4,1.0,4.0,1.0,8614.0,50.0,1.0,1
23295,34.0,3,9.0,2.0,13,0.0,4.0,1.0,0.0,40.0,1.0,0
23296,31.0,3,12.0,4.0,6,4.0,4.0,1.0,0.0,40.0,1.0,0
23297,21.0,3,8.0,2.0,2,0.0,4.0,1.0,0.0,40.0,1.0,0
23298,23.0,3,11.0,4.0,0,2.0,4.0,0.0,0.0,36.0,1.0,0
23299,20.0,3,10.0,4.0,5,3.0,4.0,0.0,0.0,8.0,1.0,0
23300,45.0,3,13.0,0.0,11,1.0,4.0,1.0,0.0,60.0,1.0,1
23301,59.0,3,9.0,2.0,13,0.0,4.0,1.0,0.0,50.0,1.0,0
23302,58.0,3,14.0,2.0,3,0.0,4.0,1.0,15024.0,40.0,0.0,1
23303,66.0,1,9.0,6.0,0,4.0,4.0,0.0,0.0,35.0,1.0,1
23304,37.0,3,11.0,2.0,9,5.0,4.0,0.0,-1887.0,35.0,1.0,1
23305,29.0,3,10.0,0.0,2,3.0,4.0,1.0,0.0,40.0,1.0,0
23306,32.0,6,13.0,0.0,3,1.0,1.0,0.0,0.0,40.0,1.0,0
23307,39.0,3,13.0,2.0,9,0.0,4.0,1.0,-1902.0,50.0,1.0,1
23308,57.0,3,9.0,6.0,3,4.0,4.0,0.0,0.0,45.0,1.0,0
23309,57.0,3,14.0,2.0,9,0.0,4.0,1.0,0.0,40.0,1.0,1
23310,50.0,4,9.0,3.0,11,1.0,4.0,1.0,0.0,60.0,1.0,0
23311,44.0,4,13.0,2.0,4,0.0,4.0,1.0,15024.0,65.0,1.0,1
23312,56.0,3,11.0,2.0,2,0.0,2.0,1.0,0.0,40.0,1.0,1
23313,26.0,3,14.0,4.0,3,1.0,4.0,0.0,0.0,48.0,1.0,0
23314,22.0,3,10.0,4.0,3,3.0,4.0,0.0,0.0,40.0,0.0,0
23315,26.0,5,11.0,4.0,4,3.0,4.0,1.0,0.0,65.0,1.0,0
23316,33.0,3,13.0,2.0,9,0.0,4.0,1.0,0.0,40.0,1.0,1
23317,36.0,5,11.0,2.0,4,0.0,4.0,1.0,0.0,60.0,1.0,1
23318,45.0,3,10.0,2.0,11,0.0,4.0,1.0,0.0,40.0,1.0,1
23319,56.0,1,16.0,0.0,9,1.0,4.0,0.0,-1669.0,38.0,1.0,0
23320,23.0,3,10.0,4.0,11,3.0,4.0,1.0,0.0,36.0,0.0,0
23321,23.0,3,10.0,4.0,7,1.0,2.0,1.0,0.0,25.0,1.0,0
23322,35.0,1,13.0,0.0,9,1.0,4.0,1.0,0.0,40.0,1.0,0
23323,39.0,3,13.0,2.0,9,5.0,4.0,0.0,7688.0,32.0,1.0,1
23324,45.0,3,9.0,0.0,2,1.0,4.0,1.0,0.0,40.0,1.0,0
23325,21.0,3,10.0,4.0,11,3.0,4.0,0.0,0.0,25.0,1.0,0
23326,56.0,6,9.0,2.0,0,0.0,4.0,1.0,0.0,40.0,1.0,0
23327,31.0,0,9.0,4.0,5,3.0,4.0,0.0,0.0,40.0,1.0,0
23328,44.0,3,8.0,4.0,13,1.0,2.0,1.0,0.0,36.0,1.0,0
23329,21.0,4,10.0,4.0,9,2.0,4.0,1.0,0.0,10.0,1.0,0
23330,31.0,3,9.0,2.0,5,0.0,4.0,1.0,5013.0,40.0,1.0,0
23331,20.0,3,9.0,4.0,5,3.0,4.0,1.0,0.0,38.0,1.0,0
23332,17.0,3,7.0,4.0,10,3.0,2.0,0.0,0.0,40.0,1.0,0
23333,44.0,0,9.0,2.0,0,0.0,4.0,1.0,0.0,40.0,1.0,1
23334,19.0,3,10.0,4.0,7,3.0,4.0,0.0,0.0,23.0,1.0,0
23335,71.0,3,9.0,6.0,0,4.0,4.0,1.0,0.0,24.0,1.0,0
23336,23.0,3,10.0,4.0,11,1.0,4.0,0.0,0.0,40.0,1.0,0
23337,21.0,3,9.0,4.0,2,3.0,4.0,1.0,0.0,40.0,0.0,0
23338,29.0,6,14.0,2.0,9,0.0,4.0,1.0,0.0,15.0,1.0,0
23339,33.0,3,10.0,5.0,7,1.0,4.0,0.0,0.0,30.0,1.0,0
23340,46.0,3,9.0,0.0,3,1.0,4.0,1.0,0.0,48.0,1.0,1
23341,21.0,3,10.0,4.0,5,3.0,2.0,0.0,0.0,40.0,1.0,0
23342,36.0,4,10.0,2.0,11,0.0,4.0,1.0,15024.0,60.0,1.0,1
23343,70.0,5,14.0,2.0,9,0.0,4.0,1.0,9386.0,30.0,1.0,1
23344,19.0,3,9.0,4.0,5,1.0,4.0,0.0,0.0,37.0,1.0,0
23345,29.0,3,10.0,2.0,3,3.0,2.0,0.0,0.0,40.0,1.0,0
23346,34.0,3,12.0,4.0,11,4.0,4.0,1.0,0.0,50.0,1.0,0
23347,26.0,3,10.0,4.0,3,1.0,4.0,1.0,0.0,40.0,1.0,0
23348,30.0,3,13.0,4.0,3,1.0,4.0,0.0,0.0,40.0,1.0,0
23349,34.0,3,10.0,4.0,0,1.0,4.0,0.0,0.0,40.0,1.0,0
23350,24.0,3,13.0,4.0,6,1.0,1.0,1.0,0.0,25.0,0.0,0
23351,28.0,3,9.0,4.0,11,3.0,4.0,1.0,0.0,48.0,1.0,0
23352,24.0,3,10.0,4.0,2,3.0,4.0,1.0,0.0,40.0,1.0,0
23353,76.0,3,13.0,2.0,0,0.0,4.0,1.0,20051.0,50.0,1.0,1
23354,19.0,3,8.0,4.0,5,3.0,4.0,1.0,0.0,40.0,1.0,0
23355,45.0,3,6.0,2.0,2,0.0,4.0,1.0,2829.0,40.0,1.0,0
23356,24.0,5,10.0,4.0,9,1.0,1.0,1.0,0.0,30.0,1.0,1
23357,37.0,3,13.0,2.0,2,0.0,4.0,1.0,0.0,40.0,1.0,1
23358,24.0,3,13.0,2.0,9,0.0,4.0,1.0,0.0,30.0,1.0,0
23359,24.0,3,13.0,4.0,0,1.0,4.0,0.0,0.0,42.0,1.0,0
23360,40.0,3,9.0,2.0,6,0.0,4.0,1.0,0.0,45.0,1.0,1
23361,20.0,3,10.0,4.0,5,3.0,4.0,1.0,0.0,20.0,1.0,0
23362,23.0,1,7.0,2.0,5,0.0,4.0,1.0,0.0,40.0,1.0,0
23363,25.0,3,10.0,4.0,7,1.0,3.0,0.0,0.0,40.0,1.0,0
23364,64.0,3,12.0,4.0,9,2.0,4.0,0.0,0.0,30.0,1.0,0
23365,53.0,1,14.0,2.0,9,0.0,4.0,1.0,-1977.0,55.0,1.0,1
23366,28.0,3,10.0,2.0,0,3.0,4.0,0.0,0.0,40.0,1.0,0
23367,52.0,1,14.0,2.0,9,0.0,2.0,1.0,0.0,40.0,1.0,1
23368,28.0,3,15.0,4.0,9,1.0,2.0,1.0,0.0,50.0,1.0,0
23369,31.0,3,12.0,2.0,3,0.0,4.0,1.0,0.0,55.0,1.0,1
23370,77.0,3,13.0,4.0,9,1.0,4.0,0.0,0.0,10.0,1.0,0
23371,22.0,3,9.0,4.0,12,3.0,4.0,1.0,0.0,40.0,1.0,0
23372,17.0,3,7.0,4.0,9,3.0,4.0,0.0,0.0,20.0,1.0,0
23373,38.0,3,13.0,4.0,3,1.0,4.0,1.0,0.0,55.0,1.0,0
23374,45.0,3,7.0,0.0,6,3.0,2.0,1.0,0.0,40.0,1.0,0
23375,25.0,1,10.0,4.0,0,4.0,2.0,0.0,0.0,40.0,1.0,0
23376,50.0,3,9.0,2.0,2,0.0,4.0,1.0,0.0,40.0,1.0,1
23377,53.0,1,9.0,2.0,3,0.0,4.0,1.0,0.0,60.0,1.0,0
23378,24.0,3,9.0,4.0,4,1.0,4.0,1.0,0.0,40.0,1.0,0
23379,33.0,3,9.0,2.0,0,0.0,4.0,1.0,0.0,50.0,1.0,1
23380,57.0,0,14.0,2.0,3,0.0,2.0,1.0,15024.0,40.0,1.0,1
23381,39.0,3,15.0,2.0,3,5.0,4.0,0.0,15024.0,48.0,1.0,1
23382,30.0,3,10.0,0.0,13,1.0,4.0,1.0,0.0,30.0,1.0,0
23383,31.0,0,9.0,2.0,0,0.0,4.0,1.0,0.0,40.0,1.0,1
23384,39.0,6,10.0,4.0,13,3.0,2.0,1.0,0.0,40.0,1.0,0
23385,30.0,3,13.0,4.0,11,3.0,4.0,0.0,0.0,65.0,1.0,0
23386,48.0,3,10.0,5.0,0,4.0,4.0,0.0,0.0,44.0,1.0,0
23387,62.0,1,14.0,2.0,9,5.0,4.0,0.0,0.0,40.0,1.0,0
23388,39.0,3,9.0,2.0,6,0.0,4.0,1.0,0.0,45.0,1.0,1
23389,34.0,3,9.0,4.0,13,3.0,4.0,1.0,-1980.0,40.0,1.0,0
23390,45.0,3,14.0,2.0,3,0.0,4.0,1.0,0.0,50.0,1.0,1
23391,32.0,3,7.0,0.0,6,4.0,4.0,0.0,0.0,40.0,1.0,0
23392,40.0,0,10.0,4.0,0,1.0,4.0,0.0,0.0,50.0,1.0,0
23393,17.0,3,6.0,4.0,7,3.0,4.0,0.0,0.0,15.0,1.0,0
23394,19.0,3,6.0,4.0,5,3.0,2.0,1.0,0.0,25.0,1.0,0
23395,25.0,3,9.0,2.0,12,0.0,4.0,1.0,0.0,84.0,1.0,0
23396,42.0,3,10.0,2.0,13,0.0,4.0,1.0,0.0,57.0,1.0,0
23397,66.0,3,13.0,2.0,8,2.0,4.0,1.0,0.0,99.0,1.0,0
23398,63.0,5,9.0,6.0,11,1.0,4.0,1.0,0.0,70.0,1.0,0
23399,43.0,3,4.0,2.0,7,0.0,4.0,1.0,0.0,25.0,1.0,0
23400,26.0,3,9.0,4.0,5,1.0,4.0,1.0,0.0,20.0,0.0,0
23401,23.0,3,9.0,2.0,6,5.0,4.0,0.0,0.0,40.0,1.0,1
23402,39.0,3,15.0,2.0,3,0.0,4.0,1.0,0.0,55.0,1.0,1
23403,47.0,4,9.0,2.0,3,0.0,4.0,1.0,0.0,40.0,1.0,1
23404,36.0,3,9.0,4.0,6,1.0,2.0,0.0,0.0,48.0,1.0,0
23405,35.0,3,9.0,2.0,2,0.0,4.0,1.0,0.0,40.0,1.0,0
23406,25.0,3,9.0,4.0,4,1.0,4.0,1.0,0.0,40.0,1.0,0
23407,21.0,6,10.0,4.0,0,3.0,4.0,0.0,0.0,15.0,1.0,0
23408,46.0,3,9.0,2.0,8,5.0,4.0,0.0,0.0,40.0,1.0,0
23409,43.0,3,6.0,2.0,5,0.0,2.0,1.0,0.0,40.0,1.0,0
23410,31.0,6,16.0,2.0,9,0.0,4.0,1.0,-1977.0,70.0,1.0,1
23411,41.0,3,9.0,0.0,2,4.0,4.0,0.0,0.0,60.0,1.0,0
23412,50.0,3,9.0,6.0,0,4.0,4.0,0.0,0.0,35.0,1.0,0
23413,36.0,3,7.0,5.0,3,1.0,4.0,0.0,0.0,32.0,1.0,0
23414,31.0,3,9.0,5.0,3,3.0,4.0,0.0,0.0,20.0,1.0,0
23415,45.0,5,4.0,2.0,3,0.0,4.0,1.0,0.0,65.0,1.0,1
23416,50.0,3,7.0,2.0,3,0.0,4.0,1.0,0.0,50.0,1.0,1
23417,52.0,3,4.0,2.0,3,5.0,4.0,0.0,0.0,50.0,1.0,0
23418,40.0,3,16.0,2.0,9,0.0,4.0,1.0,0.0,40.0,1.0,1
23419,55.0,3,13.0,2.0,3,0.0,4.0,1.0,15024.0,55.0,1.0,1
23420,64.0,1,6.0,2.0,4,0.0,4.0,1.0,0.0,56.0,1.0,1
23421,51.0,4,15.0,2.0,9,0.0,4.0,1.0,0.0,40.0,1.0,1
23422,30.0,3,10.0,2.0,9,0.0,4.0,1.0,7688.0,40.0,1.0,1
23423,56.0,6,14.0,0.0,9,1.0,4.0,0.0,0.0,39.0,1.0,0
23424,35.0,3,9.0,2.0,3,0.0,4.0,1.0,0.0,48.0,1.0,0
23425,55.0,5,6.0,2.0,11,0.0,4.0,1.0,0.0,35.0,1.0,0
23426,30.0,3,9.0,4.0,12,4.0,4.0,0.0,0.0,40.0,1.0,0
23427,34.0,3,9.0,4.0,2,1.0,4.0,1.0,0.0,40.0,1.0,0
23428,36.0,3,11.0,2.0,9,5.0,4.0,0.0,0.0,40.0,1.0,1
23429,43.0,4,9.0,2.0,2,0.0,4.0,1.0,0.0,60.0,1.0,0
23430,24.0,1,10.0,4.0,10,1.0,4.0,1.0,0.0,50.0,1.0,0
23431,30.0,3,6.0,2.0,7,0.0,2.0,1.0,0.0,40.0,1.0,0
23432,33.0,1,11.0,4.0,10,1.0,4.0,1.0,0.0,70.0,1.0,0
23433,32.0,3,12.0,4.0,9,1.0,4.0,1.0,0.0,40.0,0.0,0
23434,29.0,0,13.0,4.0,9,1.0,4.0,0.0,0.0,40.0,1.0,0
23435,50.0,3,9.0,2.0,6,0.0,4.0,1.0,3137.0,47.0,1.0,0
23436,18.0,3,7.0,4.0,9,3.0,4.0,1.0,0.0,15.0,1.0,0
23437,20.0,3,7.0,4.0,11,3.0,4.0,0.0,0.0,25.0,1.0,0
23438,45.0,6,14.0,2.0,9,0.0,4.0,1.0,0.0,45.0,1.0,1
23439,22.0,3,10.0,4.0,11,1.0,4.0,1.0,0.0,35.0,0.0,0
23440,45.0,3,15.0,2.0,3,0.0,4.0,1.0,0.0,40.0,1.0,1
23441,41.0,3,9.0,2.0,6,0.0,4.0,1.0,0.0,40.0,1.0,0
23442,42.0,1,4.0,3.0,7,1.0,4.0,0.0,0.0,35.0,0.0,0
23443,24.0,3,13.0,4.0,11,1.0,4.0,1.0,0.0,40.0,1.0,0
23444,22.0,3,9.0,4.0,5,4.0,4.0,1.0,0.0,35.0,1.0,0
23445,28.0,3,9.0,2.0,3,0.0,4.0,1.0,0.0,45.0,1.0,1
23446,23.0,3,10.0,4.0,5,3.0,4.0,1.0,0.0,35.0,1.0,0
23447,21.0,3,4.0,4.0,4,3.0,4.0,0.0,0.0,38.0,1.0,0
23448,23.0,3,13.0,4.0,0,1.0,1.0,0.0,0.0,20.0,1.0,0
23449,45.0,3,10.0,0.0,0,4.0,4.0,0.0,0.0,48.0,1.0,0
23450,41.0,3,9.0,0.0,11,4.0,4.0,0.0,0.0,40.0,1.0,0
23451,49.0,0,9.0,2.0,0,0.0,4.0,1.0,0.0,40.0,1.0,1
23452,38.0,3,10.0,4.0,7,3.0,2.0,0.0,0.0,40.0,1.0,0
23453,37.0,3,9.0,4.0,5,1.0,4.0,1.0,0.0,40.0,1.0,0
23454,70.0,3,13.0,6.0,6,2.0,1.0,1.0,0.0,32.0,0.0,0
23455,24.0,3,9.0,4.0,0,1.0,4.0,0.0,2597.0,40.0,1.0,0
23456,28.0,1,13.0,4.0,9,1.0,4.0,0.0,0.0,40.0,1.0,0
23457,24.0,3,11.0,4.0,0,3.0,1.0,0.0,0.0,20.0,1.0,0
23458,83.0,4,6.0,2.0,4,0.0,4.0,1.0,20051.0,50.0,1.0,1
23459,69.0,3,16.0,2.0,9,0.0,4.0,1.0,0.0,40.0,0.0,1
23460,37.0,3,9.0,4.0,0,4.0,2.0,0.0,0.0,40.0,1.0,0
23461,28.0,3,13.0,4.0,3,1.0,4.0,0.0,0.0,40.0,1.0,0
23462,54.0,3,10.0,0.0,0,1.0,4.0,0.0,0.0,40.0,1.0,0
23463,71.0,3,9.0,2.0,3,0.0,4.0,1.0,-2377.0,45.0,1.0,1
23464,56.0,6,9.0,6.0,0,4.0,1.0,0.0,0.0,40.0,1.0,0
23465,27.0,1,13.0,4.0,9,1.0,3.0,0.0,0.0,45.0,0.0,0
23466,42.0,5,14.0,2.0,11,0.0,4.0,1.0,99999.0,80.0,1.0,1
23467,21.0,3,9.0,4.0,11,3.0,4.0,1.0,0.0,44.0,1.0,0
23468,29.0,3,11.0,2.0,9,0.0,4.0,1.0,0.0,40.0,1.0,0
23469,27.0,3,4.0,4.0,7,1.0,4.0,1.0,0.0,24.0,0.0,0
23470,32.0,3,13.0,4.0,9,1.0,4.0,1.0,0.0,50.0,1.0,1
23471,31.0,3,10.0,4.0,0,1.0,4.0,1.0,0.0,40.0,1.0,0
23472,38.0,3,10.0,5.0,7,1.0,4.0,0.0,4650.0,72.0,1.0,0
23473,55.0,6,16.0,2.0,9,0.0,1.0,1.0,0.0,40.0,0.0,1
23474,48.0,3,9.0,2.0,13,0.0,4.0,1.0,0.0,45.0,1.0,0
23475,58.0,5,9.0,6.0,4,1.0,4.0,1.0,0.0,80.0,1.0,0
23476,23.0,3,10.0,4.0,0,1.0,4.0,0.0,0.0,40.0,1.0,0
23477,28.0,6,10.0,4.0,0,1.0,4.0,0.0,0.0,50.0,1.0,0
23478,49.0,1,10.0,2.0,3,0.0,4.0,1.0,0.0,46.0,1.0,0
23479,51.0,3,9.0,3.0,7,4.0,4.0,0.0,0.0,40.0,1.0,0
23480,23.0,3,9.0,5.0,2,3.0,4.0,1.0,0.0,53.0,1.0,0
23481,40.0,5,9.0,0.0,3,1.0,2.0,1.0,0.0,50.0,1.0,0
23482,59.0,3,9.0,0.0,7,1.0,1.0,1.0,0.0,40.0,0.0,0
23483,47.0,3,13.0,0.0,2,1.0,4.0,0.0,0.0,50.0,1.0,0
23484,37.0,3,9.0,2.0,13,0.0,4.0,1.0,0.0,50.0,1.0,0
23485,39.0,3,12.0,0.0,3,4.0,4.0,1.0,1506.0,40.0,1.0,0
23486,43.0,3,10.0,2.0,2,0.0,4.0,1.0,0.0,60.0,1.0,0
23487,40.0,3,11.0,2.0,4,0.0,4.0,1.0,0.0,60.0,1.0,0
23488,48.0,3,6.0,2.0,13,0.0,4.0,1.0,0.0,40.0,1.0,1
23489,29.0,3,5.0,4.0,11,1.0,4.0,0.0,0.0,48.0,1.0,0
23490,48.0,3,10.0,2.0,11,0.0,4.0,1.0,0.0,50.0,1.0,1
23491,37.0,3,13.0,4.0,4,1.0,4.0,1.0,0.0,30.0,1.0,0
23492,19.0,3,9.0,4.0,11,1.0,4.0,1.0,4101.0,48.0,1.0,0
23493,28.0,3,6.0,4.0,7,3.0,2.0,0.0,0.0,30.0,1.0,0
23494,56.0,3,3.0,2.0,2,0.0,2.0,1.0,0.0,40.0,0.0,0
23495,45.0,3,9.0,0.0,13,3.0,4.0,1.0,0.0,60.0,1.0,0
23496,60.0,6,10.0,2.0,10,0.0,4.0,1.0,0.0,40.0,1.0,0
23497,53.0,6,14.0,2.0,3,0.0,4.0,1.0,0.0,42.0,1.0,1
23498,37.0,6,9.0,2.0,0,0.0,4.0,1.0,0.0,40.0,1.0,0
23499,31.0,3,9.0,2.0,7,0.0,4.0,1.0,0.0,40.0,1.0,0
23500,29.0,3,11.0,1.0,4,0.0,4.0,1.0,0.0,44.0,1.0,1
23501,31.0,3,9.0,6.0,7,4.0,4.0,0.0,0.0,36.0,1.0,0
23502,39.0,3,9.0,2.0,13,0.0,2.0,1.0,0.0,40.0,0.0,0
23503,31.0,1,13.0,2.0,9,0.0,4.0,1.0,0.0,40.0,1.0,1
23504,42.0,3,13.0,2.0,3,0.0,4.0,1.0,15024.0,45.0,1.0,1
23505,17.0,3,7.0,4.0,5,3.0,4.0,0.0,0.0,16.0,1.0,0
23506,19.0,3,9.0,4.0,7,3.0,4.0,0.0,0.0,20.0,1.0,0
23507,24.0,3,13.0,4.0,7,1.0,1.0,1.0,0.0,32.0,1.0,0
23508,62.0,3,9.0,2.0,4,0.0,4.0,1.0,6418.0,40.0,1.0,1
23509,34.0,3,2.0,4.0,7,2.0,4.0,0.0,0.0,40.0,0.0,0
23510,47.0,4,14.0,2.0,3,0.0,4.0,1.0,15024.0,55.0,1.0,1
23511,58.0,3,13.0,4.0,9,1.0,4.0,0.0,0.0,62.0,0.0,0
23512,23.0,3,11.0,4.0,9,1.0,4.0,0.0,0.0,36.0,1.0,0
23513,33.0,3,9.0,4.0,7,4.0,2.0,0.0,0.0,40.0,1.0,0
23514,76.0,3,9.0,6.0,0,1.0,4.0,1.0,0.0,6.0,1.0,0
23515,40.0,3,9.0,0.0,3,4.0,4.0,0.0,0.0,50.0,1.0,0
23516,28.0,3,4.0,0.0,7,4.0,4.0,0.0,0.0,50.0,1.0,0
23517,41.0,3,10.0,2.0,12,5.0,4.0,0.0,0.0,40.0,1.0,0
23518,46.0,1,9.0,2.0,10,0.0,4.0,1.0,7688.0,96.0,1.0,1
23519,22.0,0,10.0,4.0,0,1.0,4.0,0.0,0.0,40.0,1.0,0
23520,29.0,3,11.0,2.0,5,0.0,4.0,1.0,0.0,40.0,1.0,0
